Uniprot_Id,Protein_Name,Gene_Name,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30
Q96GW7,Brevican core protein (Brain-enriched hyaluronan-binding protein) (BEHAB) (Chondroitin sulfate proteoglycan 7),BCAN BEHAB CSPG7 UNQ2525/PRO6018,0.50330787,0.558303133,0.614707612,0.662168831,0.637685199,0.627183703,0.593563732,0.662210898,0.526132122,0.576570749,0.573559724,0.579907315,0.518580736,0.634198999,0.530080399,0.655058281,0.562559633,0.548409996,0.577567091,0.603852236,0.564780265,0.584267587,0.578199346,0.496060663,0.482697175,0.713467724,0.49203937,0.594634251,0.545887198,0.540822042
Q96JG6,Syndetin (Coiled-coil domain-containing protein 132) (EARP/GARPII complex subunit VPS50),VPS50 CCDC132 KIAA1861,0.497265516,0.604708021,0.619419159,0.656731352,0.549241221,0.660577157,0.617995174,0.473782125,0.626455945,0.25226051,0.685220513,0.552983393,0.586614565,0.613087478,0.635503835,0.365594273,0.558420955,0.563288242,0.619639038,0.26757254,0.63626752,0.567410514,0.53541174,0.55295653,0.616229505,0.478343906,0.577883218,0.559514375,0.470590729,0.53589651
Q96KP4,Cytosolic non-specific dipeptidase (EC 3.4.13.18) (CNDP dipeptidase 2) (Glutamate carboxypeptidase-like protein 1) (Peptidase A) (Threonyl dipeptidase),CNDP2 CN2 CPGL HEL-S-13 PEPA,0.573052065,0.56304874,0.594051738,0.589248174,0.568414033,0.609550873,0.565126471,0.579087615,0.565338467,0.559751056,0.577244366,0.577390648,0.580040976,0.568614496,0.557171421,0.578375788,0.591234219,0.594493321,0.56575159,0.56494617,0.57963474,0.584688053,0.586935381,0.585958123,0.558064212,0.59324192,0.568535754,0.509482606,0.591111585,0.590919087
Q96PH6,Defensin beta 118 (Beta-defensin 18) (DEFB-18) (Epididymal secretory protein 13.6) (ESP13.6),DEFB118 C20orf63 DEFB18 ESC42,0.581118756,0.616285346,0.675221751,0.69420053,0.663343482,0.62609634,0.547492728,0.575316693,0.559717244,0.581980764,0.47243879,0.610047176,0.499295122,0.664287052,0.572168775,0.577883218,0.57950526,0.631745151,0.536730696,0.531626852,0.518708432,0.568105746,0.554310963,0.60233922,0.524228718,0.638521485,0.510515166,0.546170834,0.57329867,0.568427468
Q96QV6,Histone H2A type 1-A (H2A-clustered histone 1) (Histone H2A/r),H2AC1 H2AFR HIST1H2AA,0.625217488,0.646864518,0.658549459,0.70238973,0.696356587,0.63195972,0.6445304,0.521242597,0.517046729,0.543818511,0.59172903,0.65299449,0.498778615,0.611924361,0.597981139,0.618613988,0.507713743,0.670461001,0.523581361,0.476099648,0.540703782,0.564037407,0.509641293,0.465322018,0.618812625,0.684650155,0.442521911,0.514332345,0.373089569,0.522182268
Q96S96,Phosphatidylethanolamine-binding protein 4 (PEBP-4) (hPEBP4) (Protein cousin-of-RKIP 1),PEBP4 CORK1 UNQ1933/PRO4408,0.609926699,0.575836769,0.632511325,0.549555855,0.663876003,0.640965791,0.624519767,0.532572912,0.52847993,0.605127533,0.518853718,0.593721464,0.540335299,0.60971014,0.606782515,0.61427889,0.566054866,0.615584721,0.489020807,0.526770683,0.583469551,0.567623921,0.574235885,0.536242399,0.55900243,0.656333496,0.577883218,0.449665234,0.621777588,0.500655799
Q99497,"Parkinson disease protein 7 (Maillard deglycase) (Oncogene DJ1) (Parkinsonism-associated deglycase) (Protein DJ-1) (DJ-1) (Protein/nucleic acid deglycase DJ-1) (EC 3.1.2.-, EC 3.5.1.-, EC 3.5.1.124)",PARK7,0.60389953,0.592796977,0.605487636,0.621085592,0.622527665,0.63662223,0.60204143,0.575932934,0.562338698,0.577143347,0.54407216,0.594867157,0.561353475,0.604534026,0.570068144,0.572486313,0.57517232,0.580102418,0.574742768,0.57862309,0.584990449,0.575138384,0.573089694,0.570093119,0.546774263,0.61731579,0.569791262,0.506848665,0.596001732,0.585974178
Q99519,Sialidase-1 (EC 3.2.1.18) (Acetylneuraminyl hydrolase) (G9 sialidase) (Lysosomal sialidase) (N-acetyl-alpha-neuraminidase 1),NEU1 NANH,0.575917833,0.632976805,0.618445718,0.616979002,0.605363674,0.638473609,0.64473161,0.575298356,0.583316383,0.588813519,0.586684511,0.538377547,0.570889329,0.587107343,0.62606008,0.566759839,0.59106234,0.627351723,0.571956778,0.579848603,0.549728605,0.563546787,0.515858636,0.473586226,0.559106728,0.603945249,0.569016127,0.572826918,0.447614221,0.544460391
Q99538,"Legumain (EC 3.4.22.34) (Asparaginyl endopeptidase) (Protease, cysteine 1)",LGMN PRSC1,0.625902514,0.628545209,0.636495115,0.598706905,0.602487908,0.67086425,0.629861246,0.586450112,0.570336811,0.539395462,0.574338274,0.555212051,0.538845599,0.506147128,0.633152293,0.554567018,0.599653795,0.624683556,0.557118442,0.535917725,0.552776458,0.542072009,0.521416426,0.510498322,0.582224207,0.622998371,0.568708463,0.541520736,0.581428163,0.611083013
Q99574,Neuroserpin (Peptidase inhibitor 12) (PI-12) (Serpin I1),SERPINI1 PI12,0.554888456,0.592837717,0.637202295,0.657237986,0.63026184,0.605922913,0.559088971,0.54171564,0.598489266,0.521032261,0.554953009,0.606279283,0.587611404,0.352730947,0.601587235,0.539739054,0.579952071,0.503346369,0.577883218,0.596063464,0.592679736,0.633600265,0.572215074,0.608581622,0.531433027,0.564422402,0.5536919,0.535828529,0.552543718,0.489277038
Q99832,"T-complex protein 1 subunit eta (TCP-1-eta) (CCT-eta) (HIV-1 Nef-interacting protein) [Cleaved into: T-complex protein 1 subunit eta, N-terminally processed]",CCT7 CCTH NIP7-1,0.579400424,0.554177418,0.550508428,0.627625659,0.58843064,0.574272932,0.552960948,0.547731989,0.522836968,0.560570498,0.598184631,0.621346501,0.603325481,0.627156197,0.593969346,0.552748786,0.558588436,0.580365733,0.600802018,0.555225037,0.516350625,0.596302219,0.575239238,0.577161227,0.578605209,0.613925715,0.546908817,0.533541541,0.54821837,0.570101087
Q99985,Semaphorin-3C (Semaphorin-E) (Sema E),SEMA3C SEMAE,0.581646465,0.576163321,0.615132103,0.567720751,0.615483826,0.699596356,0.635167296,0.543433599,0.537158091,0.564228494,0.575325193,0.619424137,0.70350016,0.538092369,0.570842034,0.550057511,0.661759856,0.626761618,0.590245802,0.508392796,0.592459525,0.560889323,0.574119971,0.595575416,0.568814171,0.561050788,0.6566205,0.553881826,0.56648364,0.559062861
Q99988,Growth/differentiation factor 15 (GDF-15) (Macrophage inhibitory cytokine 1) (MIC-1) (NSAID-activated gene 1 protein) (NAG-1) (NSAID-regulated gene 1 protein) (NRG-1) (Placental TGF-beta) (Placental bone morphogenetic protein) (Prostate differentiation factor),GDF15 MIC1 PDF PLAB PTGFB,0.619385347,0.496345386,0.598954787,0.589648768,0.59564001,0.589231248,0.510126893,0.554429407,0.528767307,0.639450577,0.623276207,0.628393659,0.61233794,0.556592517,0.643532109,0.474180438,0.620189108,0.596419958,0.557337284,0.557710414,0.591673147,0.622948131,0.599473038,0.517759841,0.49250265,0.523688355,0.566535189,0.546515014,0.529654788,0.355972666
Q9BQ16,"Testican-3 (SPARC/osteonectin, CWCV, and Kazal-like domains proteoglycan 3)",SPOCK3 TICN3 UNQ409/PRO771,0.597703896,0.591706723,0.60283129,0.60221335,0.608400906,0.632472411,0.595561476,0.531285335,0.558424574,0.566636404,0.590309691,0.613371164,0.580748281,0.584253698,0.465123048,0.513298251,0.58739136,0.579436724,0.556806561,0.523671968,0.513243655,0.505237659,0.531153905,0.541371052,0.532703346,0.693756707,0.525226221,0.576329712,0.615229762,0.595669378
Q9BR76,Coronin-1B (Coronin-2),CORO1B,0.578835542,0.606709872,0.611828236,0.598017606,0.516230729,0.578113012,0.549095396,0.534759047,0.546075754,0.558495755,0.572985891,0.586896632,0.567656861,0.650335077,0.566452682,0.538957737,0.588852724,0.577653424,0.550924622,0.579382087,0.565805772,0.578385164,0.56680983,0.53838796,0.521348513,0.58677964,0.631688522,0.541746464,0.596628884,0.520748783
Q9BRA2,Thioredoxin domain-containing protein 17 (14 kDa thioredoxin-related protein) (TRP14) (Protein 42-9-9) (Thioredoxin-like protein 5),TXNDC17 TXNL5,0.59555741,0.564671126,0.578528915,0.590498455,0.583227104,0.609776308,0.547760233,0.551682955,0.558392329,0.564172736,0.553975611,0.576178249,0.555982799,0.564152397,0.563699178,0.600538205,0.62116732,0.588031746,0.577883218,0.576515323,0.576058722,0.583736725,0.583630685,0.568387025,0.581857134,0.607353785,0.54358851,0.56851721,0.571673674,0.463491381
Q9BRK5,45 kDa calcium-binding protein (Cab45) (Stromal cell-derived factor 4) (SDF-4),SDF4 CAB45 PSEC0034,0.56783347,0.61939157,0.671310936,0.625211141,0.646620618,0.698811389,0.657067683,0.577920764,0.615813685,0.564277904,0.601896766,0.48348961,0.577845673,0.564897797,0.623452276,0.556008303,0.583414083,0.628053801,0.523619239,0.562710874,0.518219181,0.495643184,0.506061292,0.437114177,0.555733994,0.611897851,0.614302827,0.592870865,0.544738476,0.487691121
Q9BTY2,Plasma alpha-L-fucosidase (EC 3.2.1.51) (Alpha-L-fucoside fucohydrolase 2) (Alpha-L-fucosidase 2),FUCA2 PSEC0151 UNQ227/PRO260,0.548596935,0.635143648,0.642353102,0.586582289,0.626738718,0.676160426,0.56131929,0.605391719,0.630689567,0.571764198,0.533517147,0.568619101,0.443706767,0.500625182,0.503065588,0.544436578,0.570680569,0.612210037,0.623610464,0.632620186,0.577883218,0.596196138,0.565859331,0.554902562,0.651351373,0.593920599,0.554816269,0.614624224,0.572495424,0.476489207
Q9BUD6,Spondin-2 (Differentially expressed in cancerous and non-cancerous lung cells 1) (DIL-1) (Mindin),SPON2 DIL1 UNQ435/PRO866,0.600358112,0.604566261,0.565543992,0.554057356,0.633968209,0.662611202,0.622363502,0.517512332,0.57713675,0.560571826,0.567451302,0.577996269,0.630942096,0.457127466,0.570420074,0.588542073,0.587951824,0.531465262,0.566329249,0.505456667,0.668705497,0.577770167,0.549070587,0.609670022,0.613144439,0.603781169,0.645781759,0.41851442,0.631352232,0.5237817
Q9BUN1,Protein MENT (Methylated in normal thymocytes protein),MENT C1orf56 UNQ547/PRO1104,0.603487154,0.58359874,0.620200434,0.752963936,0.749766814,0.73403046,0.670560237,0.568552639,0.471398971,0.641996234,0.549834811,0.580557194,0.367877943,0.584911043,0.577883218,0.629493841,0.511882563,0.615505482,0.54902715,0.509538572,0.483827767,0.541212159,0.389439593,0.507355761,0.493587815,0.71699682,0.498742106,0.509364411,0.43377845,0.578148234
Q9BVM2,Protein DPCD,DPCD,0.619960144,0.566707234,0.595848978,0.694561795,0.6680732,0.638110104,0.638642128,0.53645033,0.559684968,0.574747589,0.589113829,0.585347115,0.540921006,0.657431884,0.611471766,0.598452426,0.555245407,0.621510414,0.604305103,0.542268822,0.499413193,0.577883218,0.531188173,0.490388453,0.590158597,0.655915145,0.485562735,0.550976687,0.498852907,0.553370169
Q9BWD1,"Acetyl-CoA acetyltransferase, cytosolic (EC 2.3.1.9) (Acetyl-CoA transferase-like protein) (Cytosolic acetoacetyl-CoA thiolase)",ACAT2 ACTL,0.61725634,0.586573452,0.587849247,0.538030014,0.57149076,0.672553459,0.601418924,0.572788958,0.543257239,0.52401975,0.634475756,0.602786736,0.630401609,0.643092434,0.573210627,0.585749363,0.606363625,0.638566747,0.576550628,0.54057729,0.565079591,0.578149106,0.56496625,0.568277376,0.532636428,0.577617331,0.56993493,0.532653567,0.583586087,0.534497326
Q9BWS9,Chitinase domain-containing protein 1 (Stabilin-1-interacting chitinase-like protein) (SI-CLP),CHID1 GL008 PSEC0104 SB139,0.555063695,0.59277483,0.565231473,0.571006902,0.605309908,0.622438137,0.575498155,0.592386011,0.588277347,0.566172472,0.547103169,0.567848018,0.540928308,0.583237143,0.651710481,0.560257814,0.619321997,0.64002836,0.57131913,0.580268281,0.547649215,0.647361693,0.560351906,0.534444454,0.565300673,0.64108353,0.588137703,0.60592366,0.563903734,0.548693217
Q9BY14,Testis-expressed protein 101 (Cell surface receptor NYD-SP8) (Scleroderma-associated autoantigen) (Spermatogenesis-related gene protein),TEX101 SGRG UNQ867/PRO1884,0.499033342,0.587644428,0.53026518,0.672407219,0.686171551,0.628012521,0.649453777,0.554932447,0.558492643,0.586090586,0.56052225,0.557494062,0.467724007,0.577883218,0.600103094,0.570418042,0.571856101,0.62942182,0.574531171,0.545126985,0.547251673,0.569966405,0.379577156,0.583550284,0.584192164,0.635647129,0.538706868,0.515908809,0.405489171,0.55649144
Q9BZQ8,Protein Niban 1 (Cell growth-inhibiting gene 39 protein) (Protein FAM129A),NIBAN1 C1orf24 FAM129A NIBAN GIG39,0.640424723,0.518308916,0.610903542,0.562953943,0.614446661,0.619644597,0.581789573,0.501319667,0.549595599,0.640045204,0.309127232,0.581644225,0.571147309,0.588459778,0.601449831,0.519425486,0.574122212,0.585124533,0.564838347,0.582348252,0.595416522,0.573748666,0.560518795,0.570009233,0.537214679,0.558963184,0.587814357,0.536471828,0.588951338,0.498640827
Q9GZN4,Brain-specific serine protease 4 (BSSP-4) (EC 3.4.21.-) (Serine protease 22) (Serine protease 26) (Tryptase epsilon),PRSS22 BSSP4 PRSS26 SP001LA UNQ302/PRO343,0.575175744,0.623411412,0.618631163,0.577883218,0.595879429,0.644103254,0.610159771,0.590285712,0.548329512,0.544803071,0.576755043,0.600555796,0.578473489,0.575808973,0.600624248,0.557951493,0.579457136,0.592918367,0.540307912,0.536763969,0.54930818,0.557193533,0.483201237,0.537206464,0.555468145,0.521455673,0.615630356,0.535432747,0.55771591,0.549652879
Q9GZX9,Twisted gastrulation protein homolog 1,TWSG1 TSG PSEC0250,0.560461638,0.616626573,0.615684496,0.579053596,0.545005318,0.589805588,0.610341275,0.574027249,0.588124386,0.601882246,0.609464083,0.625568838,0.624526363,0.568287996,0.660140096,0.498941947,0.549882064,0.576712841,0.511659241,0.525840596,0.56143707,0.562306463,0.513231084,0.516190067,0.53431456,0.55315718,0.59061441,0.580477498,0.580376354,0.540178033
Q9H0B8,Cysteine-rich secretory protein LCCL domain-containing 2 (Cysteine-rich secretory protein 11) (CRISP-11) (LCCL domain-containing cysteine-rich secretory protein 2),CRISPLD2 CRISP11 LCRISP2 UNQ2914/PRO1156/PRO9783,0.591855647,0.607030522,0.622124249,0.578205071,0.615426906,0.607932191,0.540042735,0.578394831,0.521931109,0.53634371,0.599237103,0.583105465,0.543814943,0.563412287,0.577710053,0.596661119,0.62062534,0.600064346,0.576696038,0.530030698,0.578056383,0.573830727,0.570622155,0.562929135,0.525870591,0.613269521,0.553069768,0.557103673,0.604425331,0.544947195
Q9H0W9,Ester hydrolase C11orf54 (EC 3.1.-.-),C11orf54 LP4947 PTD012,0.605062191,0.575947911,0.528993492,0.51381704,0.56877563,0.650044837,0.565269599,0.578183705,0.56284222,0.530949584,0.625000638,0.596514215,0.551740165,0.561453831,0.631087216,0.585380464,0.583246146,0.623669002,0.595246966,0.577582731,0.603844975,0.591985873,0.618282219,0.570402318,0.556170621,0.553168381,0.535072934,0.550316926,0.58741965,0.548236416
Q9H173,Nucleotide exchange factor SIL1 (BiP-associated protein) (BAP),SIL1 UNQ545/PRO836,0.581438161,0.635714628,0.61641466,0.614025531,0.616182086,0.627166403,0.606631794,0.57785256,0.594822393,0.578438267,0.580357934,0.54667175,0.577913877,0.55088131,0.564828016,0.551343968,0.577391146,0.60585193,0.568858852,0.574788444,0.556613924,0.575563662,0.537844818,0.511139995,0.569274132,0.609268764,0.598302287,0.595060526,0.550828456,0.574297326
Q9H336,Cysteine-rich secretory protein LCCL domain-containing 1 (CocoaCrisp) (Cysteine-rich secretory protein 10) (CRISP-10) (LCCL domain-containing cysteine-rich secretory protein 1) (Trypsin inhibitor Hl),CRISPLD1 CRISP10 LCRISP1 UNQ342/PRO541,0.545340861,0.641807927,0.657918988,0.618087813,0.657400821,0.672933974,0.669093064,0.574329354,0.590451948,0.555389655,0.546384995,0.573817742,0.502250916,0.650897469,0.577053694,0.528915995,0.570484981,0.600849645,0.558726171,0.567483323,0.578712742,0.487543097,0.597568306,0.516527109,0.518558209,0.693993802,0.651481517,0.475221751,0.550676472,0.64837467
Q9H3G5,"Probable serine carboxypeptidase CPVL (EC 3.4.16.-) (Carboxypeptidase, vitellogenic-like) (Vitellogenic carboxypeptidase-like protein) (VCP-like protein) (hVLP)",CPVL VLP PSEC0124 UNQ197/PRO223,0.628422492,0.589556046,0.634068814,0.732250022,0.659269915,0.682607688,0.659578907,0.572183378,0.559819135,0.587729973,0.56949051,0.524354339,0.545342912,0.586706167,0.56215682,0.576196623,0.568189611,0.583806588,0.510738032,0.576571413,0.506675915,0.547152538,0.589878646,0.562172005,0.577883218,0.738245081,0.557309198,0.550849712,0.55413423,0.55404095
Q9H4B8,Dipeptidase 3,DPEP3 UNQ834/PRO1772,0.578278461,0.617798237,0.642324269,0.813302047,0.760702384,0.716417875,0.674221883,0.430105685,0.54098892,0.588422834,0.56220955,0.603691475,0.481030037,0.617994883,0.640394728,0.497237181,0.515654735,0.574586239,0.569067446,0.497036801,0.507864262,0.577487976,0.507264957,0.521007742,0.467094034,0.678401489,0.538721015,0.519397456,0.483879781,0.523474155
Q9H4G4,Golgi-associated plant pathogenesis-related protein 1 (GAPR-1) (Golgi-associated PR-1 protein) (Glioma pathogenesis-related protein 2) (GliPR 2),GLIPR2 C9orf19 GAPR1,0.579923943,0.578964607,0.616719711,0.582293324,0.577883218,0.632334593,0.608352616,0.533607753,0.570155008,0.524860973,0.515242809,0.614104231,0.523642181,0.581526071,0.561801198,0.571897951,0.563978164,0.584516174,0.533290132,0.59366388,0.592074281,0.553398922,0.521020727,0.532063706,0.555849866,0.594048544,0.561174253,0.550831736,0.586497573,0.556702095
Q9HAT2,Sialate O-acetylesterase (EC 3.1.1.53) (H-Lse) (Sialic acid-specific 9-O-acetylesterase),SIAE YSG2,0.590948418,0.604071451,0.622445687,0.621371351,0.61621067,0.643961868,0.615704202,0.58059644,0.566263659,0.570195922,0.556048172,0.58500945,0.572881016,0.58643692,0.565698861,0.566659358,0.579509409,0.610905285,0.569116359,0.573392629,0.59476734,0.563459333,0.55959992,0.554117221,0.571901933,0.625341118,0.576257028,0.564385977,0.567355005,0.602127722
Q9HB40,Retinoid-inducible serine carboxypeptidase (EC 3.4.16.-) (Serine carboxypeptidase 1),SCPEP1 RISC SCP1 MSTP034 UNQ265/PRO302,0.555703003,0.583385997,0.592508479,0.640272716,0.603392315,0.586777939,0.57574973,0.588700842,0.594098328,0.572768339,0.59526186,0.529775058,0.580016707,0.521569927,0.582467235,0.560578837,0.568229791,0.612225138,0.584860928,0.574881167,0.56151046,0.582825513,0.548724298,0.510709821,0.532361248,0.595909963,0.550956525,0.580647551,0.562799199,0.540495686
Q9HC38,Glyoxalase domain-containing protein 4,GLOD4 C17orf25 CGI-150 My027,0.59047684,0.56397147,0.599919433,0.604247976,0.638964852,0.649851343,0.63033523,0.570603777,0.55275169,0.549336765,0.591671239,0.595708122,0.537946626,0.606117361,0.584283061,0.552369931,0.603639202,0.584813674,0.551747964,0.53798023,0.571483375,0.546006886,0.56346261,0.588931963,0.554793742,0.592548182,0.555041749,0.564101172,0.570993768,0.554962191
Q9HC84,"Mucin-5B (MUC-5B) (Cervical mucin) (High molecular weight salivary mucin MG1) (Mucin-5 subtype B, tracheobronchial) (Sublingual gland mucin)",MUC5B MUC5,0.612671658,0.36369506,0.38722309,0.664994108,0.644423157,0.42068118,0.607596523,0.530117752,0.648767299,0.461387141,0.719515263,0.626156039,0.508027781,0.574158844,0.506711386,0.512948063,0.445988404,0.671261899,0.670390681,0.58140157,0.569720777,0.616535303,0.574364867,0.325179507,0.69134978,0.511509308,0.389631469,0.703361636,0.574796848,0.483047695
Q9NQ79,Cartilage acidic protein 1 (68 kDa chondrocyte-expressed protein) (CEP-68) (ASPIC),CRTAC1 ASPIC1 CEP68,0.546186233,0.628356113,0.581895799,0.622283309,0.640882735,0.721985663,0.652734867,0.549265615,0.617187679,0.60856984,0.524702163,0.528680808,0.552358273,0.595540982,0.631455741,0.574825409,0.652674297,0.640683184,0.523520542,0.561700302,0.548860457,0.536216844,0.516634103,0.388822854,0.64178905,0.580941027,0.568634451,0.55782695,0.589636696,0.563301352
