Uniprot_Id,Protein_Name,Gene_Name,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30
Q92484,Acid sphingomyelinase-like phosphodiesterase 3a (ASM-like phosphodiesterase 3a) (EC 3.1.4.-),SMPDL3A ASML3A,50574000,57298000,15419000,34686000,11962000,42623000,43761000,31787000,45874000,17845000,0,21294000,0,0,1152300,20942000,12143000,49452000,5144600,176870000,146210000,8501500,11595000,19590000,36074000,69582000,37201000,8739000,61647000,54134000
Q92743,Serine protease HTRA1 (EC 3.4.21.-) (High-temperature requirement A serine peptidase 1) (L56) (Serine protease 11),HTRA1 HTRA PRSS11,4430800,15238000,4718500,0,13109000,5698700,0,3311400,14550000,10856000,1713300,13392000,4834000,6158200,17020000,6458500,11972000,4477800,0,15660000,51459000,16133000,102990000,30552000,17558000,14245000,22004000,10782000,49420000,3076500
Q92896,Golgi apparatus protein 1 (CFR-1) (Cysteine-rich fibroblast growth factor receptor) (E-selectin ligand 1) (ESL-1) (Golgi sialoglycoprotein MG-160),GLG1 CFR1 ESL1 MG160,57180000,64761000,76531000,72976000,63434000,118720000,46466000,131220000,51190000,61556000,20630000,18215000,17083000,18177000,20633000,5352500,10482000,15522000,27416000,23885000,144260000,61227000,81916000,84078000,65117000,76035000,80729000,18216000,58094000,78146000
Q93099,"Homogentisate 1,2-dioxygenase (EC 1.13.11.5) (Homogentisate oxygenase) (Homogentisic acid oxidase) (Homogentisicase)",HGD HGO,15057000,25529000,28242000,14874000,11580000,10824000,11572000,0,7295000,9211800,9871400,18316000,22685000,11054000,13663000,15883000,10869000,22545000,0,0,33106000,11722000,22416000,18136000,19515000,33935000,10843000,5801400,18949000,10359000
Q96A08,"Histone H2B type 1-A (Histone H2B, testis) (TSH2B.1) (hTSH2B) (Testis-specific histone H2B)",H2BC1 HIST1H2BA TSH2B,371000000,517420000,65652000,64458000,128150000,326190016,940750,574300032,424600000,113590000,86316000,77132000,122500000,200430000,186850000,125500000,37576000,0,3709200,353860000,168800000,327910016,327049984,706870016,514380000,195330000,0,402849984,529120000,30022000
Q96BH3,Epididymal sperm-binding protein 1 (Epididymal secretory protein 12) (hE12),ELSPBP1 E12,195380000,77947000,45740000,43476000,73718000,130460000,55917000,66786000,133500000,138280000,20334000,43216000,27925000,94842000,158880000,86221000,0,83015000,212730000,207890000,353830016,0,144390000,421880000,149940000,75120000,176810000,24626000,399440000,24934000
Q96DA0,Zymogen granule protein 16 homolog B,ZG16B UNQ773/PRO1567,13510000,76443000,11669000,30674000,33226000,78532000,14678000,92825000,11878000,39900000,127630000,54995000,63167000,144470000,68952000,71210000,85922000,24990000,21203000,0,22354000,14352000,116470000,55230000,70424000,11111000,13085000,7658100,5768200,0
Q96FJ2,"Dynein light chain 2, cytoplasmic (8 kDa dynein light chain b) (DLC8b) (Dynein light chain LC8-type 2)",DYNLL2 DLC2,19878000,46124000,11372000,0,3930300,6895600,3307400,30661000,49342000,56116000,24913000,11417000,15208000,12957000,5221300,4000600,1167900,1492400,34505000,44641000,57875000,68730000,80333000,183510000,151020000,10914000,0,9167200,157690000,0
Q96GW7,Brevican core protein (Brain-enriched hyaluronan-binding protein) (BEHAB) (Chondroitin sulfate proteoglycan 7),BCAN BEHAB CSPG7 UNQ2525/PRO6018,29267000,5350300,0,32800000,3751600,0,3326300,0,20991000,8380100,8514200,12943000,6944800,9473500,8600400,2323400,11175000,5139500,0,3995200,18771000,10986000,15387000,32778000,22190000,2607800,6263800,1877800,74228000,2179200
Q96JG6,Syndetin (Coiled-coil domain-containing protein 132) (EARP/GARPII complex subunit VPS50),VPS50 CCDC132 KIAA1861,104340000,2434899968,2253199872,584929984,6661899776,2066200064,3531000064,16992000000,5383799808,17147000,5976200192,21885000,7789199872,2600199936,0,0,2292800000,555929984,0,7695000064,11473999872,5821700096,5955299840,10791999488,1946599936,850369984,4710900224,5660199936,629030016,3072399872
Q96KP4,Cytosolic non-specific dipeptidase (EC 3.4.13.18) (CNDP dipeptidase 2) (Glutamate carboxypeptidase-like protein 1) (Peptidase A) (Threonyl dipeptidase),CNDP2 CN2 CPGL HEL-S-13 PEPA,95993000,124100000,117820000,97088000,77987000,94498000,98574000,94278000,82166000,71344000,78502000,77501000,97938000,106150000,110020000,108320000,32026000,117590000,117230000,68471000,157750000,77724000,123230000,114150000,81904000,88186000,75193000,69452000,121650000,82063000
Q96PH6,Defensin beta 118 (Beta-defensin 18) (DEFB-18) (Epididymal secretory protein 13.6) (ESP13.6),DEFB118 C20orf63 DEFB18 ESC42,29599000,69823000,30374000,28413000,22160000,49414000,8461600,5515800,117270000,31596000,15364000,14164000,11529000,25329000,20331000,43703000,0,0,0,27023000,63813000,18238000,139590000,188880000,115520000,31165000,54578000,12589000,77784000,10118000
Q96QV6,Histone H2A type 1-A (H2A-clustered histone 1) (Histone H2A/r),H2AC1 H2AFR HIST1H2AA,148260000,338689984,25328000,31421000,29389000,256410000,21967000,96601000,133270000,45024000,32614000,15305000,42844000,62138000,26118000,12890000,28145000,2964900,31895000,106720000,183390000,224060000,280140000,563310016,511680000,164710000,232550000,148730000,424609984,8963500
Q96S96,Phosphatidylethanolamine-binding protein 4 (PEBP-4) (hPEBP4) (Protein cousin-of-RKIP 1),PEBP4 CORK1 UNQ1933/PRO4408,183590000,187450000,0,49940000,46787000,132310000,56515000,40134000,170700000,158680000,24950000,45530000,112370000,87297000,96996000,52947000,13327000,206890000,30032000,162920000,280880000,216130000,245480000,65459000,404630016,171290000,99502000,76092000,358809984,102800000
Q99497,"Parkinson disease protein 7 (Maillard deglycase) (Oncogene DJ1) (Parkinsonism-associated deglycase) (Protein DJ-1) (DJ-1) (Protein/nucleic acid deglycase DJ-1) (EC 3.1.2.-, EC 3.5.1.-, EC 3.5.1.124)",PARK7,495800000,559769984,517480000,523790016,421780000,708240000,415209984,315270016,826179968,533990016,513950016,546729984,605110016,517200000,500590016,477249984,174220000,721160000,614670016,477060000,1377600000,794009984,838830016,1075500032,1100499968,817870016,685260032,329140000,1012800000,474960000
Q99519,Sialidase-1 (EC 3.2.1.18) (Acetylneuraminyl hydrolase) (G9 sialidase) (Lysosomal sialidase) (N-acetyl-alpha-neuraminidase 1),NEU1 NANH,27892000,73244000,41082000,31957000,36312000,17745000,29789000,38314000,38573000,39636000,30300000,34360000,21263000,26500000,12395000,6320100,30723000,4178300,19551000,71752000,87445000,96614000,63554000,62086000,51596000,32274000,80112000,24690000,50443000,28913000
Q99538,"Legumain (EC 3.4.22.34) (Asparaginyl endopeptidase) (Protease, cysteine 1)",LGMN PRSC1,53721000,164190000,110190000,89284000,69067000,54276000,41817000,73614000,24836000,42185000,55950000,39911000,52210000,44023000,31677000,26619000,43638000,82418000,132200000,187910000,342700000,178310000,198190000,108540000,115280000,167410000,174610000,83470000,159840000,67298000
Q99574,Neuroserpin (Peptidase inhibitor 12) (PI-12) (Serpin I1),SERPINI1 PI12,11439000,6405500,21710000,11805000,29170000,33025000,24528000,14577000,581170,8490600,21006000,28064000,26591000,51039000,19192000,34259000,10748000,14028000,0,30646000,32838000,15570000,54054000,74383000,48395000,14562000,26658000,10021000,16951000,14287000
Q99832,"T-complex protein 1 subunit eta (TCP-1-eta) (CCT-eta) (HIV-1 Nef-interacting protein) [Cleaved into: T-complex protein 1 subunit eta, N-terminally processed]",CCT7 CCTH NIP7-1,10337000,16051000,11345000,0,6418100,30838000,23141000,21321000,33829000,11709000,22229000,10753000,5787900,20691000,14792000,15252000,0,9617100,0,19936000,14566000,10372000,9974500,34083000,18252000,15806000,10575000,15607000,27399000,0
Q99985,Semaphorin-3C (Semaphorin-E) (Sema E),SEMA3C SEMAE,9146900,31050000,54231000,8230700,7447500,27624000,105460000,0,7559200,11464000,17353000,4709300,17976000,10870000,13421000,18891000,9721600,0,0,12738000,99100000,35500000,25798000,12120000,25943000,15131000,0,12333000,10898000,49967000
Q99988,Growth/differentiation factor 15 (GDF-15) (Macrophage inhibitory cytokine 1) (MIC-1) (NSAID-activated gene 1 protein) (NAG-1) (NSAID-regulated gene 1 protein) (NRG-1) (Placental TGF-beta) (Placental bone morphogenetic protein) (Prostate differentiation factor),GDF15 MIC1 PDF PLAB PTGFB,12123000,85016000,124160000,43544000,28930000,141500000,109560000,130420000,45071000,168760000,45609000,45881000,78823000,129740000,89254000,24276000,38385000,29342000,1843400,180100000,75815000,21496000,88520000,76321000,83966000,122580000,17258000,16233000,26681000,52808000
Q9BQ16,"Testican-3 (SPARC/osteonectin, CWCV, and Kazal-like domains proteoglycan 3)",SPOCK3 TICN3 UNQ409/PRO771,6206800,17805000,20211000,8266800,0,30575000,18181000,21173000,0,0,0,7322400,6201400,5458700,8249500,9708000,16945000,31494000,0,2880700,41452000,23021000,0,25595000,28247000,0,0,8455700,110060000,7506000
Q9BR76,Coronin-1B (Coronin-2),CORO1B,17261000,31977000,38224000,16144000,19334000,37051000,0,0,101810000,23565000,20887000,32870000,26476000,32352000,26903000,17105000,0,43266000,12914000,0,32212000,20287000,55122000,44234000,12017000,32585000,50805000,13038000,36982000,75641000
Q9BRA2,Thioredoxin domain-containing protein 17 (14 kDa thioredoxin-related protein) (TRP14) (Protein 42-9-9) (Thioredoxin-like protein 5),TXNDC17 TXNL5,14706000,12049000,20429000,6751800,7513600,0,0,0,0,8238500,10250000,10029000,9956300,11252000,11233000,8810700,8829000,9284400,1656300,0,0,6342700,10356000,12532000,11161000,13584000,0,10920000,16393000,5934800
Q9BRK5,45 kDa calcium-binding protein (Cab45) (Stromal cell-derived factor 4) (SDF-4),SDF4 CAB45 PSEC0034,33023000,104080000,51105000,46822000,85638000,10399000,46766000,68606000,38048000,37674000,19710000,36745000,18085000,12621000,14900000,4966800,59416000,27595000,11119000,96722000,321369984,165250000,207350000,99471000,139910000,39870000,90662000,32879000,80458000,83601000
Q9BTY2,Plasma alpha-L-fucosidase (EC 3.2.1.51) (Alpha-L-fucoside fucohydrolase 2) (Alpha-L-fucosidase 2),FUCA2 PSEC0151 UNQ227/PRO260,8617200,25372000,13091000,22760000,34059000,12668000,1731100,7241100,4287400,13319000,30426000,35123000,14683000,19658000,12123000,10181000,26367000,0,2918600,4457400,70289000,11277000,41015000,16866000,31981000,9207800,36564000,47338000,18958000,10167000
Q9BUD6,Spondin-2 (Differentially expressed in cancerous and non-cancerous lung cells 1) (DIL-1) (Mindin),SPON2 DIL1 UNQ435/PRO866,48353000,19474000,0,15592000,40318000,40874000,95023000,0,5957200,30965000,33940000,12867000,173440000,40727000,25780000,67706000,3219900,95646000,17230000,36226000,157390000,82883000,33518000,27912000,99717000,58370000,62418000,71560000,61642000,120370000
Q9BUN1,Protein MENT (Methylated in normal thymocytes protein),MENT C1orf56 UNQ547/PRO1104,26352000,21087000,4045300,9979400,2122300,12083000,407800,7405900,12951000,32161000,7311200,3897000,2587100,6455200,574980,0,3886200,1165400,11628000,11579000,139380000,50698000,22725000,188460000,179100000,17412000,12683000,3022400,106250000,3281100
Q9BVM2,Protein DPCD,DPCD,9366500,13525000,4705300,3487600,5050200,0,3745100,0,0,0,10282000,3826400,1933000,6749000,3207100,1674100,4395900,0,0,0,17620000,17770000,8985900,43316000,28402000,13195000,5648100,8207000,23400000,1550200
Q9BWD1,"Acetyl-CoA acetyltransferase, cytosolic (EC 2.3.1.9) (Acetyl-CoA transferase-like protein) (Cytosolic acetoacetyl-CoA thiolase)",ACAT2 ACTL,34650000,80389000,48123000,28185000,17606000,45457000,70582000,75316000,86400000,12958000,29926000,16870000,24927000,30698000,24882000,26230000,0,33476000,0,28375000,138160000,44477000,35829000,16199000,27608000,57244000,35108000,14865000,30439000,26932000
Q9BWS9,Chitinase domain-containing protein 1 (Stabilin-1-interacting chitinase-like protein) (SI-CLP),CHID1 GL008 PSEC0104 SB139,7197500,25656000,18446000,12009000,11248000,0,5289600,5836500,10380000,7908800,8584700,9900400,5887500,28836000,7208300,4770400,14900000,0,0,30905000,19385000,9175800,7791100,8542100,14755000,6625800,0,7799700,26091000,11223000
Q9BY14,Testis-expressed protein 101 (Cell surface receptor NYD-SP8) (Scleroderma-associated autoantigen) (Spermatogenesis-related gene protein),TEX101 SGRG UNQ867/PRO1884,28881000,73946000,0,0,23883000,23506000,5623100,24668000,32529000,0,0,0,0,0,1380400,35603000,0,2086000,0,46348000,72304000,101750000,15232000,146680000,182650000,9260500,38003000,35969000,81657000,17425000
Q9BZQ8,Protein Niban 1 (Cell growth-inhibiting gene 39 protein) (Protein FAM129A),NIBAN1 C1orf24 FAM129A NIBAN GIG39,5427200,15460000,12974000,4067100,8777100,14626000,0,190250,0,37090000,11190000,14791000,18215000,12897000,0,12151000,0,16432000,0,20053000,26797000,0,23313000,10859000,24667000,37315000,5331500,7205700,10190000,16137000
Q9GZN4,Brain-specific serine protease 4 (BSSP-4) (EC 3.4.21.-) (Serine protease 22) (Serine protease 26) (Tryptase epsilon),PRSS22 BSSP4 PRSS26 SP001LA UNQ302/PRO343,6972000,12171000,0,11671000,5981000,13746000,9668700,0,9266800,5654200,0,4974400,6075000,6888300,2118800,5009600,4870000,0,0,13761000,27512000,16019000,18334000,9578200,12759000,0,19785000,0,3897700,17478000
Q9GZX9,Twisted gastrulation protein homolog 1,TWSG1 TSG PSEC0250,28817000,99499000,64886000,95331000,119340000,216720000,213150000,167670000,87000000,148590000,35290000,44237000,78003000,79091000,36185000,0,105650000,105480000,0,375950016,122580000,170030000,185140000,103280000,60035000,76800000,187940000,50632000,68362000,124170000
Q9H0B8,Cysteine-rich secretory protein LCCL domain-containing 2 (Cysteine-rich secretory protein 11) (CRISP-11) (LCCL domain-containing cysteine-rich secretory protein 2),CRISPLD2 CRISP11 LCRISP2 UNQ2914/PRO1156/PRO9783,141770000,149670000,207690000,105970000,43098000,114230000,61079000,147710000,83465000,54224000,103140000,49035000,105400000,98537000,93626000,82825000,75483000,160440000,62191000,104820000,169660000,57516000,212710000,105650000,191180000,131320000,167240000,45890000,184720000,70784000
Q9H0W9,Ester hydrolase C11orf54 (EC 3.1.-.-),C11orf54 LP4947 PTD012,21534000,39635000,20814000,19201000,15037000,25714000,12599000,40485000,14708000,9046200,25200000,19018000,28900000,23924000,36375000,16962000,0,0,0,44608000,60339000,15630000,8768600,6885100,16528000,29466000,18529000,0,12889000,9660500
Q9H173,Nucleotide exchange factor SIL1 (BiP-associated protein) (BAP),SIL1 UNQ545/PRO836,67115000,159960000,101640000,102390000,134180000,62300000,102490000,106560000,66622000,103350000,88720000,97511000,72994000,98723000,54126000,35368000,134690000,66566000,96751000,83201000,224650000,161960000,189280000,182210000,188580000,108410000,257430000,89309000,168910000,141830000
Q9H336,Cysteine-rich secretory protein LCCL domain-containing 1 (CocoaCrisp) (Cysteine-rich secretory protein 10) (CRISP-10) (LCCL domain-containing cysteine-rich secretory protein 1) (Trypsin inhibitor Hl),CRISPLD1 CRISP10 LCRISP1 UNQ342/PRO541,6570300,20671000,0,13547000,17515000,13437000,4296000,8679000,45887000,10018000,10565000,12147000,14527000,3398500,19618000,5393300,2792700,0,44079000,14148000,65190000,61320000,51319000,27205000,50897000,8535800,39700000,5570700,91183000,46316000
Q9H3G5,"Probable serine carboxypeptidase CPVL (EC 3.4.16.-) (Carboxypeptidase, vitellogenic-like) (Vitellogenic carboxypeptidase-like protein) (VCP-like protein) (hVLP)",CPVL VLP PSEC0124 UNQ197/PRO223,15530000,17532000,0,14568000,11963000,6798700,0,0,18361000,18663000,5472700,15623000,5129700,9776600,19313000,12420000,0,10927000,0,12417000,84631000,58637000,39052000,186660000,58349000,35692000,19214000,15953000,205370000,11494000
Q9H4B8,Dipeptidase 3,DPEP3 UNQ834/PRO1772,3733900,12806000,0,1281200,7497600,20362000,2884100,10514000,25574000,0,11728000,3722000,0,13412000,0,0,0,0,0,36543000,122710000,62645000,37684000,574529984,248500000,13582000,25494000,2309800,66959000,7231500
Q9H4G4,Golgi-associated plant pathogenesis-related protein 1 (GAPR-1) (Golgi-associated PR-1 protein) (Glioma pathogenesis-related protein 2) (GliPR 2),GLIPR2 C9orf19 GAPR1,25524000,31208000,22498000,13867000,0,50005000,11831000,10349000,29756000,12063000,13797000,36105000,35202000,19008000,11347000,13530000,0,32209000,0,21731000,66860000,45626000,52133000,30122000,28078000,29006000,28566000,19765000,36327000,21515000
Q9HAT2,Sialate O-acetylesterase (EC 3.1.1.53) (H-Lse) (Sialic acid-specific 9-O-acetylesterase),SIAE YSG2,29430000,59562000,36117000,36748000,29245000,39425000,32497000,24852000,40332000,31136000,30605000,32763000,46057000,27967000,26299000,24099000,28383000,29758000,51788000,28983000,100860000,64295000,71586000,70371000,64816000,43338000,53417000,31994000,74966000,34293000
Q9HB40,Retinoid-inducible serine carboxypeptidase (EC 3.4.16.-) (Serine carboxypeptidase 1),SCPEP1 RISC SCP1 MSTP034 UNQ265/PRO302,44736000,101870000,50536000,70026000,76315000,27384000,60977000,77743000,24028000,54326000,65870000,56186000,45405000,63768000,37036000,20210000,61593000,46347000,32485000,63405000,67913000,56969000,74406000,159270000,88496000,41392000,64340000,28536000,78550000,38377000
Q9HC38,Glyoxalase domain-containing protein 4,GLOD4 C17orf25 CGI-150 My027,14095000,23636000,31904000,18847000,14181000,0,11201000,26365000,33189000,13430000,13956000,11207000,19113000,12736000,16820000,25239000,16992000,0,0,23437000,66624000,48818000,30068000,32215000,56014000,25868000,0,14650000,26736000,14708000
Q9HC84,"Mucin-5B (MUC-5B) (Cervical mucin) (High molecular weight salivary mucin MG1) (Mucin-5 subtype B, tracheobronchial) (Sublingual gland mucin)",MUC5B MUC5,7108200,88569000,2445700,0,61890000,43167000,0,191070000,18851000,3125800,87348000,21157000,17564000,37032000,18913000,356790,147710000,0,0,6435800,1634100,32116000,958850,80151000,57751000,34821000,659080,121980000,6947100,996360
Q9NQ79,Cartilage acidic protein 1 (68 kDa chondrocyte-expressed protein) (CEP-68) (ASPIC),CRTAC1 ASPIC1 CEP68,86868000,248080000,300310016,57808000,170610000,41643000,60728000,39085000,120840000,148720000,38356000,70475000,57436000,46956000,34370000,4484700,66257000,109990000,72296000,214160000,906150016,300600000,97227000,185040000,248870000,55040000,203840000,252490000,95759000,78708000
